Posting Date,Order No.,Work center Number,Department,Item,Time,Quantity,Sales order
3/31/2023,POR-11043572,103,Machine Carpentry,Panal,0,7,SSO-12149005
3/31/2023,POR-11043572,106,Machine Carpentry,Panal,0,7,SSO-12149005
3/31/2023,POR-11043571,101,Machine Carpentry,Panal,0,7,SSO-12149005
3/31/2023,POR-11043571,100,Machine Carpentry,Panal,50,7,SSO-12149005
4/27/2023,POR-11043571,600,Control & Packing,Panal,0,7,SSO-12149005
3/26/2023,POR-11043577,600,Control & Packing,Door,0,8,SSO-12149005
4/27/2023,POR-11043577,100,Machine Carpentry,Door,1.65,8,SSO-12149005
4/27/2023,POR-11043576,101,Machine Carpentry,Door,1.79,8,SSO-12149005
4/27/2023,POR-11043576,102,Machine Carpentry,Door,1.43,8,SSO-12149005
4/27/2023,POR-11043576,103,Machine Carpentry,Door,6.43,8,SSO-12149005
4/27/2023,POR-11043574,106,Machine Carpentry,Door,25,8,SSO-12149005
4/27/2023,POR-11043574,107,Assembly,Door,151.08,8,SSO-12149005
3/26/2023,POR-11043574,600,Control & Packing,Door,0,8,SSO-12149005
4/27/2023,POR-11043562,100,Machine Carpentry,Door,1.65,8,SSO-12149005
4/27/2023,POR-11043562,101,Machine Carpentry,Door,1.79,8,SSO-12149005
4/27/2023,POR-11043562,102,Machine Carpentry,Door,1.43,8,SSO-12149005
4/27/2023,POR-11043562,103,Machine Carpentry,Door,6.43,8,SSO-12149005
4/27/2023,POR-11043546,106,Machine Carpentry,Door,25,8,SSO-12149005
4/27/2023,POR-11043546,107,Assembly,Door,151.08,8,SSO-12149005
3/26/2023,POR-11043546,600,Control & Packing,Door,0,3,SSO-12149005
4/27/2023,POR-11043457,100,Machine Carpentry,Door,1.65,3,SSO-12149005
4/27/2023,POR-11043457,101,Machine Carpentry,Door,1.79,3,SSO-12149005
4/27/2023,POR-11043457,102,Machine Carpentry,Door,1.43,3,SSO-12149005
4/27/2023,POR-11043452,103,Machine Carpentry,Door,6.43,3,SSO-12149005
4/27/2023,POR-11043452,106,Machine Carpentry,Door,25,3,SSO-12149005
4/27/2023,POR-11043452,107,Assembly,Door,151.08,3,SSO-12149005
3/31/2023,POR-11043452,205,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043452,202,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043451,203,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043451,202,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043451,203,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043540,202,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043540,201,Painting ,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043540,200,Painting ,Skirting ,50,220,SSO-12149005
3/31/2023,POR-11043533,112,Assembly,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043533,103,Machine Carpentry,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043533,106,Machine Carpentry,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043533,101,Machine Carpentry,Skirting ,0,220,SSO-12149005
3/31/2023,POR-11043512,100,Machine Carpentry,Skirting ,30,220,SSO-12149005
4/27/2023,POR-11043512,600,Control & Packing,Skirting ,0,220,SSO-12149005
7/30/2023,POR-11043512,600,Control & Packing,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043507,202,Painting ,Cabinet,30,1,MAN-CTLPAC-0001
12/31/2023,POR-11043507,111,Assembly,Cabinet,18,1,MAN-CTLPAC-0001
12/31/2023,POR-11043453,106,Machine Carpentry,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043453,103,Machine Carpentry,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043505,101,Machine Carpentry,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043505,100,Machine Carpentry,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043505,205,Painting ,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043552,204,Painting ,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043552,203,Painting ,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043552,201,Painting ,Cabinet,0,1,MAN-CTLPAC-0001
12/31/2023,POR-11043552,200,Painting ,Cabinet,0,1,MAN-CTLPAC-0001
3/22/2023,POR-11043560,600,Control & Packing,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043560,205,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043560,202,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043560,203,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043560,202,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043559,203,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043559,202,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043559,201,Painting ,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043559,200,Painting ,Cabinet,100,4,SSO-12149005
3/31/2023,POR-11043559,112,Assembly,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043520,103,Machine Carpentry,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043520,106,Machine Carpentry,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043520,101,Machine Carpentry,Cabinet,0,4,SSO-12149005
3/31/2023,POR-11043520,100,Machine Carpentry,Cabinet,50,4,SSO-12149005
3/22/2023,POR-11043520,600,Control & Packing,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043506,205,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043506,202,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043506,203,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043506,202,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043506,203,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043506,202,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043504,201,Painting ,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043504,200,Painting ,Cabinet,200,9,SSO-12149005
3/31/2023,POR-11043504,112,Assembly,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043449,103,Machine Carpentry,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043449,106,Machine Carpentry,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043449,101,Machine Carpentry,Cabinet,0,9,SSO-12149005
3/31/2023,POR-11043449,100,Machine Carpentry,Cabinet,100,9,SSO-12149005
3/26/2023,POR-11043449,600,Control & Packing,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043503,205,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043503,202,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043503,203,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043503,202,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043503,203,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043502,202,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043502,201,Painting ,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043502,200,Painting ,Cladding ,300,86,SSO-12149005
3/31/2023,POR-11043502,112,Assembly,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043502,103,Machine Carpentry,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043492,106,Machine Carpentry,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043492,101,Machine Carpentry,Cladding ,0,86,SSO-12149005
3/31/2023,POR-11043492,100,Machine Carpentry,Cladding ,200,86,SSO-12149005
5/4/2023,POR-11043492,100,Machine Carpentry,Cladding ,0.08,0,SSO-12149005
5/4/2023,POR-11043492,101,Machine Carpentry,Cladding ,1.75,0,SSO-12149005
5/4/2023,POR-11043532,106,Machine Carpentry,Cladding ,20,0,SSO-12149005
5/4/2023,POR-11043532,107,Assembly,Cladding ,75,0,SSO-12149005
3/26/2023,POR-11043532,600,Control & Packing,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043531,205,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043531,202,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043531,203,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043531,202,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043531,203,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043530,202,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043530,201,Painting ,Cladding ,0,36,SSO-12149005
3/31/2023,POR-11043530,200,Painting ,Cladding ,150,36,SSO-12149005
